CA,中国国际航空公司
CJ,中国北方航空公司
CZ,中国南方航空公司
SZ,中国西南航空公司
WH,中国西北航空公司
MU,东方航空公司
MF,厦门航空公司
SC,山东航空公司
FM,上海航空公司
ZH,深圳航空公司
X2,中国新华航空公司
JR,幸福航空责任有限公司
F6,中国航空股份公司
3Q,云南航空公司
UQ,新疆航空公司
3U,四川航空公司
Z2,中原航空公司
WU,武汉航空公司
G4,贵州航空公司
HU,海南航空公司
GP,中国通用航空公司
3W,南京航空公司
ZJ,浙江航空公司
GW,长城航空公司
FJ,福建航空公司
2Z,长安航空公司
GJ,浙江长龙航空公司
JD　　,首都航空公司　　
HO,上海吉祥航空公司
9C,上海春秋航空公司　　
GS,天津航空公司　　
KA,港龙航空公司
KE,大韩航空公司
OZ,韩亚航空公司
JL,日本航空公司
NH,全日空公司
SQ,新加坡航空公司
TG,泰国国际航空公司
NW,美国西北航空公司
AC,加拿大国际航空公司
UA,美国联合航空公司
BA,英国航空公司
KL,荷兰皇家航空公司
LH,德国汉莎航空公司
AF,法国航空公司
SR,瑞士航空公司
OS,奥地利航空公司
SU,俄罗斯国际航空公司
QF,澳洲航空公司
AY,芬兰航空公司
AZ,意大利航空公司
SK,斯堪的纳维亚（北欧）航空公司
BI,文莱皇家航空公司
GA,印度尼西亚鹰航空公司
MI,新加坡胜安航空公司
MH,马来西亚航空公司
ET,埃塞俄比亚航空公司
EZ,美国长青国际航空公司
LO,波兰航空公司
RO,罗马尼亚航空公司
HY,乌兹别克斯坦航空公司
VI,伏尔加第聂伯航空公司
UKR,乌克兰航空公司
K4,哈萨克斯坦航空公司
OM,蒙古航空公司
PK,巴基斯坦国际航空公司
PR,菲利宾航空公司
RA,王家尼泊尔航空公司
IR,伊朗航空公司
JD,日本航空系统株氏会航空公司
JS,高丽航空公司
LY,以色列航空公司
NX,澳门航空公司
UB,缅甸国际航空公司
VN,越南航空公司
CX,国泰航空公司
