HU7707|716.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
ZH9581|736.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
CZ3256|791.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
CA3745|763.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
HU7705|996.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
HU7709|999.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
HU7701|999.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
HU7706|605.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
HU7712|609.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
HU7702|609.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
HU7708|699.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
ZH9582|581.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
HU4857|623.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
CA3746|692.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
CZ6411|336.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
CZ3908|555.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
CA1520|577.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
CA1550|577.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
CA1528|577.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
MU5111|475.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
MU5115|475.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
MU5117|475.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
MF3478|557.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
CA7856|554.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
CZ8899|486.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
CZ0856|557.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
CA5576|478.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
CA7854|552.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
HU0056|467.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
HU0058|480.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
MF6654|534.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
CA7745|488.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
CA4435|512.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
3U8973|668.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
3U8976|658.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
FM9426|633.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
FM9420|749.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
CA0987|771.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
CA7743|387.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
CA4434|323.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
3U8977|414.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
3U8974|325.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
FM9416|503.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
MF2345|1221.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
MF2348|1323.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
MF2378|1020.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
CZ5021|1291.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
MU2527|425.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
MU4449|870.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
SC8815|396.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
SC4697|445.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
SC8816|253.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
SC4698|643.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
KY8266|535.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
MU5645|627.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
MU5681|631.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
CA1756|619.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
CA1752|632.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
MU2036|617.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
MU5715|657.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
HU5673|605.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
MU5718|657.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
HU5675|605.0|2000-01-01|2020-01-01|2015-06-06 12:40:00
